labeled-data,2023-09-19_ID044_BWf_preexposure,img053286.png,1312.7550048828125,720.6536254882812,0.4691556990146637,1231.2188720703125,669.9197998046875,0.9963933825492859,1209.2012939453125,728.66748046875,0.9811315536499023,1212.0372314453125,645.4100341796875,0.6582604050636292,1185.1878662109375,725.773681640625,0.9439116716384888,1271.7099609375,689.0283203125,0.9992997646331787,1263.73583984375,732.0099487304688,0.9949733018875122,1198.073974609375,688.6160278320312,0.9923238754272461,1149.1444091796875,664.4730834960938,0.9446234703063965,1174.97119140625,679.8790283203125,0.9556096196174622,1137.3524169921875,654.7354736328125,0.9891495108604431,1125.8226318359375,643.3856201171875,0.9984898567199707,1115.182373046875,633.9255981445312,0.9741515517234802,1102.98828125,619.6286010742188,0.9809498190879822,1079.9039306640625,599.3783569335938,0.9853597283363342,1054.909912109375,586.0784912109375,0.9890372157096863,1025.29345703125,568.0648193359375,0.9871949553489685,995.3086547851562,548.5515747070312,0.8473639488220215,967.704833984375,522.5619506835938,0.972211480140686,1237.4478759765625,653.7386474609375,0.7979695200920105,1195.743896484375,645.307373046875,0.9723159074783325,1175.958984375,627.1658325195312,0.982530415058136,1178.5513916015625,729.6588745117188,0.5501243472099304,1155.150634765625,721.8177490234375,0.9432867169380188,1121.613037109375,705.7747192382812,0.9867734909057617,953.8880004882812,485.80657958984375,0.9834428429603577,1254.3797607421875,706.3840942382812,0.9899214506149292,1312.269775390625,718.4871215820312,0.01731506735086441,1262.1871337890625,670.7860717773438,0.03340749815106392,241.4132080078125,247.87388610839844,0.9984983205795288,1198.923828125,248.142333984375,0.9977018237113953,244.9544219970703,816.8296508789062,0.996432900428772,1179.69140625,806.478515625,0.08573547750711441,1057.0467529296875,729.065673828125,0.003180201631039381,1056.906494140625,728.4235229492188,0.0994870513677597,1107.9658203125,631.6942749023438,0.0004481351061258465,947.1913452148438,482.8575134277344,0.003630594117566943,1066.1685791015625,585.3358764648438,0.01150747574865818,1028.1478271484375,579.249755859375,0.019195375964045525,963.2774658203125,514.6146850585938,0.025623008608818054,959.9635009765625,506.8769226074219,0.027630016207695007
labeled-data,2023-09-19_ID044_BWf_preexposure,img203373.png,1157.832275390625,626.6748657226562,0.9224236011505127,1169.6417236328125,688.86669921875,0.9695543050765991,1225.01025390625,679.4931030273438,0.8493236303329468,1161.4327392578125,705.1544189453125,0.7726255655288696,1238.1820068359375,695.3115844726562,0.4737994074821472,1160.9903564453125,654.8187255859375,0.9844637513160706,1211.96875,643.9232788085938,0.5238737463951111,1204.8992919921875,697.460205078125,0.7558298110961914,1202.360107421875,774.2283325195312,0.8603408336639404,1206.6259765625,737.298828125,0.9142583012580872,1205.4600830078125,788.8090209960938,0.7399600744247437,1206.431396484375,801.685546875,0.3455342650413513,1194.624755859375,639.0997924804688,0.17348338663578033,1127.4541015625,797.0308227539062,0.07157712429761887,1115.133544921875,689.2384643554688,0.7522491216659546,1099.490478515625,694.894287109375,0.6991151571273804,1071.7896728515625,718.7525024414062,0.9594506025314331,1065.3624267578125,741.8761596679688,0.6900874376296997,1076.4593505859375,767.84765625,0.7309826612472534,1149.90673828125,706.4407958984375,0.4646192789077759,1143.8541259765625,728.4296875,0.4776604175567627,1136.422119140625,758.525390625,0.2735678553581238,1235.212646484375,701.746826171875,0.20298613607883453,1233.26806640625,740.4493408203125,0.6770429015159607,1234.8641357421875,769.094482421875,0.9688323736190796,806.0941772460938,796.4072265625,0.05247108265757561,1193.5367431640625,656.124755859375,0.9297050833702087,1144.0970458984375,627.056640625,0.021853245794773102,1048.8333740234375,745.8053588867188,0.003447582945227623,240.7596893310547,248.65576171875,0.9967725872993469,1196.95361328125,255.1078643798828,0.3452492356300354,244.75770568847656,816.9112548828125,0.9951841235160828,1211.4227294921875,820.4153442382812,0.30611276626586914,1062.5689697265625,748.396728515625,0.009285890497267246,1073.6278076171875,712.629638671875,0.014506272040307522,1190.9022216796875,646.8989868164062,0.0024409391917288303,1235.99462890625,660.9662475585938,0.004266467411071062,1103.5380859375,688.5692138671875,0.09932973235845566,1188.3046875,646.0440063476562,0.0012804137077182531,1061.961669921875,747.368896484375,0.010768137872219086,1246.5565185546875,684.635986328125,0.006250442937016487
labeled-data,2023-09-19_ID044_BWf_preexposure,img004726.png,945.152099609375,736.2536010742188,0.8337382078170776,842.039794921875,716.5435791015625,0.9917267560958862,851.0529174804688,777.7362670898438,0.9967029690742493,824.8984985351562,712.2418212890625,0.9547401666641235,829.5455322265625,783.8078002929688,0.9024015069007874,895.7376098632812,718.7645263671875,0.99903404712677,899.8622436523438,763.6421508789062,0.9987164735794067,826.9326782226562,747.5864868164062,0.9901080131530762,761.2567749023438,755.5756225585938,0.984268307685852,799.4403686523438,753.0612182617188,0.9783930778503418,738.0020141601562,757.1895141601562,0.9812694787979126,717.9099731445312,757.8502807617188,0.9528189897537231,693.904052734375,758.1063232421875,0.9895163178443909,673.0608520507812,764.0079956054688,0.9721406102180481,646.637451171875,770.037353515625,0.9907546639442444,625.43408203125,783.185546875,0.9925589561462402,591.766845703125,807.4951171875,0.5057740211486816,562.2838134765625,822.5222778320312,0.9272813200950623,522.4026489257812,833.1045532226562,0.8934983015060425,830.6209106445312,698.6922607421875,0.9412655234336853,788.7591552734375,707.4236450195312,0.9474769234657288,746.812744140625,705.7972412109375,0.9473627209663391,830.6373901367188,790.7110595703125,0.9744982719421387,797.5101318359375,799.2662353515625,0.9970780611038208,751.1412353515625,812.1187744140625,0.9921419620513916,481.5836181640625,830.62060546875,0.9431648254394531,886.6668701171875,744.287109375,0.980109691619873,931.2406616210938,727.5426025390625,0.03733539581298828,877.9577026367188,711.1697998046875,0.04305197298526764,243.43894958496094,248.0309600830078,0.9984115362167358,1204.6611328125,239.5638427734375,0.9989500641822815,244.174072265625,816.8473510742188,0.9963617920875549,1211.5274658203125,818.70751953125,0.9983294606208801,901.5210571289062,771.3148803710938,0.0012136606965214014,607.9935913085938,802.0076293945312,0.01991157978773117,953.6220092773438,744.7509155273438,0.010652149096131325,830.249267578125,698.1534423828125,0.03398310765624046,621.3712158203125,782.9226684570312,0.05339988321065903,694.3989868164062,766.9048461914062,0.002150513231754303,950.4755859375,745.2958374023438,0.005119450390338898,955.12109375,749.8690795898438,0.0018934655236080289
labeled-data,2023-09-19_ID044_BWf_preexposure,img035476.png,1154.14306640625,519.6950073242188,0.9963529109954834,1147.8853759765625,614.7963256835938,0.9850228428840637,1200.69287109375,598.689208984375,0.9573854804039001,1134.9625244140625,629.6299438476562,0.953374981880188,1208.74853515625,613.8147583007812,0.8917601704597473,1142.802001953125,565.681884765625,0.9988058805465698,1185.692138671875,557.0333862304688,0.9998577833175659,1183.4263916015625,629.984130859375,0.9876207709312439,1182.7008056640625,709.6221923828125,0.8975579738616943,1188.94482421875,669.2122192382812,0.9654915928840637,1179.749755859375,729.484375,0.9860984086990356,1175.8594970703125,744.7755737304688,0.9906308054924011,1168.6866455078125,761.6282958984375,0.9794290661811829,1155.244873046875,776.9224243164062,0.9378809332847595,1135.812744140625,795.1990966796875,0.9189057350158691,1120.233154296875,814.7039184570312,0.8750885128974915,1100.19482421875,826.7666015625,0.9148733019828796,1067.7376708984375,835.62451171875,0.8887826800346375,1008.9012451171875,837.4716796875,0.5200930833816528,1130.9892578125,632.3490600585938,0.9380315542221069,1129.209716796875,667.397705078125,0.9517925977706909,1126.3310546875,717.2415161132812,0.7146786451339722,1212.922607421875,610.3270263671875,0.7959506511688232,1226.527099609375,671.9432373046875,0.7342356443405151,1225.2869873046875,718.9924926757812,0.6936821341514587,981.3171997070312,833.672607421875,0.9854848980903625,1168.734375,576.781005859375,0.9939643740653992,1144.7979736328125,514.018310546875,0.05997917056083679,1207.1337890625,235.88699340820312,0.013075048103928566,241.96229553222656,246.7390899658203,0.9983419179916382,1208.364990234375,238.39376831054688,0.9994288086891174,244.97178649902344,817.0150756835938,0.9968404769897461,1190.373779296875,805.76025390625,0.10862499475479126,1208.14501953125,241.33099365234375,0.0023325267247855663,1105.388427734375,828.5176391601562,0.003097997047007084,1134.37109375,618.0993041992188,0.003413825063034892,956.2229614257812,827.736083984375,0.005211448762565851,1237.992431640625,706.46044921875,0.012592719867825508,1175.9808349609375,566.5199584960938,0.0008640193846076727,1048.501220703125,840.9702758789062,0.00128962064627558,1224.20849609375,607.9364624023438,0.009818251244723797
labeled-data,2023-09-19_ID044_BWf_preexposure,img010078.png,1074.1827392578125,752.2278442382812,0.9796648025512695,1162.5107421875,720.1331176757812,0.9599690437316895,1127.515625,677.0614624023438,0.9497949481010437,1187.6861572265625,718.2813720703125,0.7265583872795105,1141.50927734375,655.0678100585938,0.9647971391677856,1122.46630859375,744.2316284179688,0.9986683130264282,1098.696044921875,703.6840209960938,0.9988263249397278,1165.24072265625,683.4766235351562,0.9802203178405762,1203.6649169921875,642.4901123046875,0.971727192401886,1188.7884521484375,662.2885131835938,0.9752644896507263,1216.8974609375,634.4931030273438,0.9254869222640991,1224.35400390625,619.326904296875,0.7463045716285706,1224.952392578125,610.6615600585938,0.07140107452869415,1073.72607421875,748.6902465820312,0.16921135783195496,1218.489013671875,709.432861328125,0.23407965898513794,1216.4893798828125,719.6134033203125,0.6545043587684631,1220.953125,741.0418701171875,0.29176631569862366,1223.0555419921875,752.0711059570312,0.1010025143623352,1220.5521240234375,806.91796875,0.06226020306348801,1180.8370361328125,719.6600341796875,0.4765380024909973,1206.3720703125,696.62255859375,0.643351674079895,1212.2342529296875,691.2293090820312,0.1665644645690918,1108.8511962890625,657.1441040039062,0.6339067220687866,1146.8907470703125,626.2933349609375,0.8174778819084167,1156.8736572265625,603.7249755859375,0.9571645259857178,1213.8798828125,820.87890625,0.03990291431546211,1128.6854248046875,714.7085571289062,0.9415103793144226,1062.2843017578125,739.706298828125,0.010124484077095985,1196.29345703125,716.1094970703125,0.008552170358598232,243.84164428710938,247.8074188232422,0.9987849593162537,1204.57568359375,239.3031005859375,0.9990816116333008,244.21572875976562,816.6618041992188,0.9972947239875793,1223.6029052734375,817.620849609375,0.8450838923454285,1224.7252197265625,807.969482421875,0.006074372213333845,1180.5843505859375,731.77587890625,0.06941231340169907,1218.9991455078125,817.4454956054688,0.0003348989994265139,1164.9140625,726.47412109375,0.0013525801477953792,1224.2900390625,737.794677734375,0.05093730613589287,640.3284301757812,754.1454467773438,0.0009766955627128482,1094.981689453125,695.720947265625,0.0005436191568151116,1238.9400634765625,474.5368347167969,0.0038003018125891685
labeled-data,2023-09-19_ID044_BWf_preexposure,img023314.png,1236.670166015625,750.5293579101562,0.9825196266174316,1143.27490234375,713.7394409179688,0.9649465084075928,1137.6331787109375,777.2069702148438,0.9861035346984863,1129.645751953125,704.4938354492188,0.8567187786102295,1119.50048828125,779.274169921875,0.8135883212089539,1191.4310302734375,724.1170043945312,0.999291181564331,1185.397705078125,766.20458984375,0.9985806941986084,1122.134765625,742.2491455078125,0.9975942969322205,1057.677001953125,752.1149291992188,0.988564670085907,1092.2606201171875,745.7236328125,0.9864323735237122,1039.791748046875,759.7604370117188,0.9981075525283813,1029.9852294921875,773.9335327148438,0.9963640570640564,1022.1217041015625,783.1744384765625,0.992793083190918,1008.9984130859375,793.51220703125,0.9697238802909851,985.0374755859375,805.5802001953125,0.9888569712638855,958.2548217773438,815.16943359375,0.879895031452179,929.1871948242188,822.7653198242188,0.8542537689208984,904.6033325195312,824.7677612304688,0.9286187887191772,862.5745239257812,829.43994140625,0.8655421733856201,1125.0386962890625,696.783447265625,0.9267520308494568,1086.9583740234375,698.750244140625,0.9739073514938354,1044.7366943359375,707.1910400390625,0.9795901775360107,1134.9744873046875,792.528564453125,0.9455268979072571,1108.97509765625,802.5418090820312,0.929125964641571,1083.9569091796875,817.5894775390625,0.9890933036804199,818.21875,824.4187622070312,0.9382060170173645,1173.3939208984375,745.000244140625,0.9583993554115295,1225.3175048828125,748.3576049804688,0.021181929856538773,1171.614501953125,715.771484375,0.03350237011909485,241.00067138671875,248.28469848632812,0.9970581531524658,1204.8558349609375,238.99916076660156,0.9991430044174194,244.28097534179688,816.6331176757812,0.9970138072967529,1199.8385009765625,822.0321655273438,0.9689183235168457,1218.7791748046875,721.7546997070312,0.0015672730514779687,963.9519653320312,830.1070556640625,0.006348154507577419,1025.9886474609375,788.5556640625,0.0008083070279099047,1146.727783203125,681.9955444335938,0.009617474861443043,973.7666015625,809.7490844726562,0.004760191775858402,1016.2570190429688,787.6332397460938,0.00216823467053473,1187.73779296875,714.2297973632812,0.003615607740357518,1240.300048828125,750.8115234375,0.006665305700153112
labeled-data,2023-09-19_ID044_BWf_preexposure,img074220.png,1255.9525146484375,744.680908203125,0.027361052110791206,1224.505615234375,733.8239135742188,0.003812894457951188,1158.29150390625,712.8548583984375,0.0036476191598922014,1177.5206298828125,594.8883056640625,0.0199638232588768,1248.4803466796875,735.4058837890625,0.15978989005088806,1149.406982421875,721.8738403320312,0.0005560682038776577,1152.6517333984375,716.8450317382812,0.051291100680828094,1246.632568359375,699.2514038085938,0.007808770053088665,1206.13427734375,701.2808837890625,0.9832531809806824,1231.3060302734375,701.3931274414062,0.7704020738601685,1194.1180419921875,705.0904541015625,0.9325727224349976,1180.0601806640625,708.9810791015625,0.8424583673477173,1165.735595703125,714.5183715820312,0.11007675528526306,1155.2242431640625,718.0857543945312,0.011810104362666607,1151.7413330078125,716.812744140625,0.12537944316864014,1145.05517578125,714.2094116210938,0.24295169115066528,1140.9356689453125,719.058349609375,0.021717127412557602,856.0200805664062,821.0350952148438,0.03468262404203415,846.9998779296875,817.374267578125,0.21243040263652802,1243.8192138671875,658.3482055664062,0.015989305451512337,1227.61669921875,650.9612426757812,0.07015360891819,1201.2115478515625,635.6567993164062,0.7837561368942261,1254.99951171875,746.7998657226562,0.23355266451835632,1226.413818359375,753.2173461914062,0.8400503993034363,1185.752685546875,760.1529541015625,0.9692555069923401,1175.684814453125,587.4624633789062,0.616152286529541,1157.950439453125,805.4712524414062,0.00026632650406099856,1182.722412109375,255.6071319580078,0.009001336060464382,1250.986083984375,748.974853515625,0.023243840783834457,241.15936279296875,248.48858642578125,0.9975257515907288,1193.12841796875,260.3377380371094,0.997269332408905,244.44801330566406,816.7526245117188,0.9943602681159973,947.8223266601562,831.4013061523438,0.1280028223991394,1156.8216552734375,315.9254455566406,0.0018459686543792486,1150.85595703125,319.7900390625,0.006030157674103975,957.1204223632812,834.9757690429688,0.0010833947453647852,1170.952880859375,588.9387817382812,0.005894811823964119,1146.647705078125,715.2904052734375,0.001940976013429463,1145.6695556640625,709.5848388671875,0.0009492261451669037,1148.133056640625,714.4305419921875,0.0021531321108341217,1204.112548828125,361.0393371582031,0.018279286101460457
labeled-data,2023-09-19_ID044_BWf_preexposure,img029067.png,1194.8677978515625,617.7130126953125,0.9899827837944031,1216.443359375,528.2391967773438,0.996435284614563,1154.5155029296875,535.6720581054688,0.9971012473106384,1217.000732421875,503.5738525390625,0.9779986143112183,1146.2010498046875,507.0411071777344,0.8173360824584961,1216.0985107421875,572.3095092773438,0.9983829259872437,1169.1387939453125,580.7844848632812,0.9982869029045105,1183.65673828125,505.0685119628906,0.9833251237869263,1175.4110107421875,415.66131591796875,0.948295533657074,1180.6878662109375,450.02752685546875,0.9660888910293579,1156.82763671875,382.79425048828125,0.9641984105110168,1139.6339111328125,367.2752685546875,0.9914071559906006,1121.6231689453125,357.7789001464844,0.9881290793418884,1100.3536376953125,361.5084228515625,0.8714343309402466,1076.9354248046875,367.4000549316406,0.9853070974349976,1049.1510009765625,377.5580139160156,0.9856274127960205,1021.5548706054688,397.94415283203125,0.9210741519927979,995.327392578125,429.05755615234375,0.8345397114753723,984.24365234375,469.1868591308594,0.9580798745155334,1225.298095703125,515.6380004882812,0.5510032176971436,1223.4307861328125,425.6324768066406,0.9317198395729065,1177.3748779296875,334.209716796875,0.9943246245384216,1141.86083984375,504.0208435058594,0.9789820909500122,1135.3486328125,461.1534729003906,0.9815147519111633,1122.816650390625,429.64251708984375,0.8387075066566467,975.197265625,508.3963928222656,0.984076201915741,1192.1273193359375,561.0626831054688,0.9714562296867371,1177.5499267578125,610.51513671875,0.10218648612499237,1153.1346435546875,573.8909912109375,0.046659763902425766,240.81402587890625,248.41964721679688,0.9973812699317932,1205.826171875,238.03482055664062,0.9993670582771301,244.0394287109375,816.8309936523438,0.997336208820343,1201.89208984375,817.9156494140625,0.9938755631446838,1204.712158203125,240.4317626953125,0.0067910924553871155,1026.3985595703125,401.372314453125,0.009355125017464161,1174.183349609375,585.9152221679688,0.0009406700264662504,972.9638061523438,494.2639465332031,0.005408689845353365,1054.8731689453125,379.3819580078125,0.03844543173909187,1208.1663818359375,689.7442016601562,0.005922871641814709,1221.361328125,572.2719116210938,0.0035519369412213564,1225.81298828125,407.7016906738281,0.012831545434892178
labeled-data,2023-09-19_ID044_BWf_preexposure,img000396.png,839.9993896484375,654.6390380859375,0.9956966638565063,762.5026245117188,592.2173461914062,0.9751082062721252,741.9247436523438,655.90087890625,0.9967856407165527,751.5227661132812,574.2914428710938,0.9016898274421692,723.3148803710938,660.2733154296875,0.9740133285522461,801.755126953125,615.9661254882812,0.9991525411605835,784.9976806640625,660.3178100585938,0.9995933175086975,735.2410278320312,615.6259765625,0.9715911149978638,672.1354370117188,598.7111206054688,0.984057605266571,704.7796020507812,607.8225708007812,0.9871218800544739,652.4411010742188,593.5508422851562,0.9861961603164673,640.2996215820312,583.7903442382812,0.9939268231391907,627.9529418945312,575.3089599609375,0.9846031069755554,618.4472045898438,560.4022827148438,0.9844479560852051,598.0615234375,540.7151489257812,0.9612729549407959,577.0652465820312,525.1165771484375,0.9731847047805786,557.7852172851562,510.2651672363281,0.9937838315963745,542.2423706054688,503.01690673828125,0.5364492535591125,521.9813232421875,490.7819519042969,0.5846720337867737,746.8256225585938,567.165771484375,0.9211843609809875,715.2991333007812,558.8540649414062,0.9632276296615601,671.6398315429688,543.6571655273438,0.9716042876243591,717.9022827148438,666.3706665039062,0.9368754029273987,684.135498046875,662.1115112304688,0.9735108017921448,640.3338623046875,655.1842651367188,0.9886590838432312,504.8761901855469,472.3584289550781,0.7188099026679993,774.1910400390625,630.09130859375,0.9778863191604614,825.7488403320312,656.3319702148438,0.07460354268550873,735.9594116210938,673.9788208007812,0.011145837604999542,244.12960815429688,247.20901489257812,0.9988013505935669,1204.1973876953125,239.5612335205078,0.9991693496704102,245.7261199951172,817.1026611328125,0.9963701963424683,1210.220458984375,819.595947265625,0.9978087544441223,1203.9471435546875,243.01649475097656,0.0011816836195066571,511.8335266113281,485.3653259277344,0.00645836628973484,843.3309326171875,663.7583618164062,0.005090191029012203,845.6116333007812,665.104248046875,0.007373960688710213,586.9824829101562,524.10009765625,0.002745635574683547,621.3775634765625,569.271240234375,0.007181704510003328,840.2723388671875,662.732666015625,0.01835046149790287,841.1602172851562,669.8880615234375,0.004515910521149635
labeled-data,2023-09-19_ID044_BWf_preexposure,img013382.png,1135.5338134765625,517.0907592773438,0.9982226490974426,1143.7952880859375,618.1541748046875,0.97404545545578,1194.7501220703125,600.8946533203125,0.9899740219116211,1130.412109375,633.9513549804688,0.9147693514823914,1204.044677734375,618.9644165039062,0.978500247001648,1134.470703125,570.3551635742188,0.9973472356796265,1175.2493896484375,556.9542236328125,0.9991301894187927,1176.1319580078125,632.2068481445312,0.9930445551872253,1182.2088623046875,695.5755615234375,0.9707034826278687,1181.6165771484375,660.542724609375,0.9720064401626587,1183.5799560546875,713.8583374023438,0.9917819499969482,1178.9605712890625,726.9005737304688,0.9833995699882507,1175.26025390625,739.8150024414062,0.9863761067390442,1172.4425048828125,753.9521484375,0.9789303541183472,1173.26025390625,776.2815551757812,0.8774024844169617,1173.5389404296875,791.176513671875,0.9501359462738037,1180.451416015625,807.1796264648438,0.9362766146659851,1186.5836181640625,824.8680419921875,0.9175131320953369,1199.3414306640625,845.5325927734375,0.9656140804290771,1124.2412109375,631.8489379882812,0.9227268099784851,1123.399658203125,654.135009765625,0.9852108359336853,1115.8702392578125,688.728515625,0.7990593314170837,1210.307861328125,615.5691528320312,0.8861098885536194,1224.6846923828125,654.9236450195312,0.9751514792442322,1230.6160888671875,690.1505126953125,0.9625763893127441,1213.63134765625,860.8732299804688,0.8579638004302979,1161.9771728515625,579.067626953125,0.9894731640815735,1128.2122802734375,513.4346923828125,0.03520319238305092,1203.7161865234375,236.5401611328125,0.00760887935757637,244.58193969726562,246.5616912841797,0.9981712102890015,1204.5333251953125,239.38624572753906,0.9989885687828064,242.91583251953125,815.4228515625,0.9948098659515381,1208.5975341796875,863.5443115234375,0.07410474866628647,1212.59716796875,575.1149291992188,0.0026497116778045893,1158.225830078125,798.2008666992188,0.013805417343974113,1155.515380859375,569.9380493164062,0.003579108277335763,1207.094482421875,584.8248901367188,0.0024739771615713835,1169.10546875,779.9244995117188,0.0020546771120280027,1166.3271484375,741.5286865234375,0.0008787508122622967,1175.6920166015625,546.8497314453125,0.0024154833517968655,1218.3990478515625,605.0755004882812,0.013160476461052895
labeled-data,2023-09-19_ID044_BWf_preexposure,img051705.png,1312.618408203125,386.7005920410156,0.014121531508862972,1253.1243896484375,344.6173095703125,0.47025251388549805,1280.1336669921875,406.7467956542969,0.29345643520355225,1240.642333984375,332.8251647949219,0.7921794056892395,1250.810302734375,419.2601013183594,0.11131554841995239,1285.3837890625,358.41131591796875,0.0027434807270765305,1291.5926513671875,411.4345703125,0.10967465490102768,1252.792236328125,380.8372497558594,0.6823238134384155,1195.033203125,392.2786865234375,0.984774649143219,1227.2615966796875,383.0789794921875,0.9770628213882446,1179.001953125,397.65496826171875,0.9937533736228943,1166.7298583984375,402.5256042480469,0.9920884370803833,1152.9425048828125,406.9876403808594,0.9965500831604004,1141.9014892578125,413.6545104980469,0.968342661857605,1126.249755859375,423.0997619628906,0.9924329519271851,1112.8470458984375,438.91748046875,0.9743693470954895,1100.138916015625,458.13665771484375,0.9846994280815125,1084.68212890625,480.3080139160156,0.92820805311203,1068.0738525390625,505.2803649902344,0.9823470115661621,1246.8218994140625,338.7225036621094,0.7546246647834778,1220.185791015625,351.4730224609375,0.9565470814704895,1185.2501220703125,355.50091552734375,0.9790266752243042,1261.1307373046875,427.3471374511719,0.48118308186531067,1235.7122802734375,437.0167236328125,0.6081092357635498,1187.3116455078125,467.15679931640625,0.8784013390541077,1039.583251953125,527.9782104492188,0.9869036674499512,1291.45166015625,380.7845458984375,0.009081543423235416,1319.2230224609375,388.3699035644531,0.010838976129889488,1263.1328125,335.62689208984375,0.012395676225423813,240.39993286132812,248.7469482421875,0.9969525337219238,1191.6240234375,242.5557403564453,0.9993164539337158,244.18690490722656,815.9982299804688,0.9964313507080078,1190.12939453125,805.5625,0.8701006174087524,1190.5084228515625,245.9064483642578,0.00851109717041254,1058.603271484375,737.66845703125,0.002933913841843605,1190.4002685546875,810.4886474609375,0.00093478849157691,1251.7064208984375,328.0549621582031,0.004240640439093113,1118.1085205078125,441.5566711425781,0.002470282604917884,1073.009033203125,688.2239379882812,0.002343230415135622,1064.663818359375,680.253173828125,0.00809991080313921,1060.1634521484375,683.2021484375,0.020019948482513428
labeled-data,2023-09-19_ID044_BWf_preexposure,img067827.png,1144.0443115234375,929.32373046875,0.16492348909378052,1161.5396728515625,859.7977294921875,0.9404760599136353,1092.93994140625,847.1448364257812,0.9915215969085693,1177.812744140625,831.2671508789062,0.9022698998451233,1092.3052978515625,826.437744140625,0.9715430736541748,1140.1322021484375,902.2135620117188,0.99932861328125,1091.7308349609375,891.6168823242188,0.9984001517295837,1134.6593017578125,832.7135009765625,0.96839439868927,1140.4677734375,786.4238891601562,0.9944767355918884,1141.94921875,804.8536987304688,0.950076162815094,1141.02734375,788.0064697265625,0.6588453054428101,1108.0877685546875,689.734619140625,0.1196713075041771,1114.68212890625,683.9818725585938,0.023002512753009796,1125.5059814453125,676.8964233398438,0.005810234230011702,1130.6072998046875,673.733154296875,0.09408170729875565,1132.3089599609375,677.6900024414062,0.4057896137237549,1202.64794921875,790.2258911132812,0.5854026675224304,1168.059326171875,696.7971801757812,0.3795294463634491,1175.350830078125,713.5093994140625,0.04744293540716171,1187.3778076171875,864.0534057617188,0.6287933588027954,1176.693359375,820.7022705078125,0.7560655474662781,1188.4598388671875,790.541748046875,0.6490244269371033,1075.33837890625,843.181396484375,0.7497649788856506,1086.0411376953125,817.7908935546875,0.9813048243522644,1078.7567138671875,794.8184204101562,0.9704757332801819,1047.672119140625,749.544921875,0.04167977347970009,1118.9813232421875,878.6643676757812,0.8153815865516663,1120.823974609375,683.004638671875,0.007760135922580957,1074.88330078125,897.1171875,0.012836546637117863,240.3275604248047,249.39190673828125,0.9954191446304321,1202.763427734375,256.3190612792969,0.9677498936653137,244.676513671875,815.886474609375,0.9926179051399231,974.5567016601562,823.2180786132812,0.5945574641227722,1050.6605224609375,741.1234741210938,0.07076957076787949,1043.0626220703125,744.5217895507812,0.014808868058025837,1191.2562255859375,735.4884643554688,0.004401572979986668,1184.0758056640625,763.9619140625,0.003739057807251811,1047.2047119140625,741.4962158203125,0.008347410708665848,1043.90283203125,737.5618896484375,0.0013926252722740173,1196.7166748046875,747.34130859375,0.002276062034070492,1193.205810546875,738.811767578125,0.02441496029496193
