labeled-data,2023-09-25_ID066_CTRL_preexposure,img077604.png,739.6384887695312,799.4868774414062,0.4527474641799927,733.7481689453125,731.5509643554688,0.19763116538524628,713.5675659179688,737.9598999023438,0.9849120378494263,707.5787963867188,724.90380859375,0.09785207360982895,705.991455078125,726.899169921875,0.8064542412757874,756.0968017578125,757.5464477539062,0.7125867605209351,719.2481689453125,778.7642211914062,0.9964073300361633,727.0908813476562,714.1689453125,0.3871636688709259,668.3251953125,662.385009765625,0.7608647346496582,683.9867553710938,682.1572265625,0.35064658522605896,653.6744995117188,657.224609375,0.9778853058815002,645.015869140625,649.9078369140625,0.995790421962738,632.4479370117188,645.6416015625,0.9851064682006836,621.2693481445312,642.719970703125,0.8314331769943237,608.7127075195312,633.44140625,0.9938355088233948,588.2119140625,624.3610229492188,0.993320882320404,567.2376098632812,612.959228515625,0.9173351526260376,548.871826171875,600.8281860351562,0.9540789127349854,523.7576904296875,585.14404296875,0.9756388068199158,761.843505859375,708.555419921875,0.007103160955011845,727.7069091796875,680.6360473632812,0.2455860674381256,709.149658203125,632.8473510742188,0.637679934501648,681.5588989257812,747.8540649414062,0.47856417298316956,659.4371948242188,728.9608154296875,0.2229006141424179,622.06787109375,713.6893920898438,0.8129688501358032,783.7352905273438,689.08544921875,0.8907784223556519,741.5440063476562,747.7783203125,0.9767566919326782,722.3767700195312,795.1085205078125,0.007585941348224878,696.2941284179688,760.1812744140625,0.0471145436167717,331.7819519042969,227.587158203125,0.9980520009994507,1151.6868896484375,227.37184143066406,0.9975135326385498,332.3072814941406,822.5917358398438,0.5809766054153442,1149.4212646484375,815.5492553710938,0.9578423500061035,1149.4881591796875,233.1365966796875,0.03604913875460625,1113.444580078125,566.9093627929688,0.6555101871490479,1079.4112548828125,365.2283630371094,0.112910196185112,1079.8692626953125,363.9277038574219,0.018138162791728973,1077.10986328125,369.7002258300781,0.03518619015812874,1089.6669921875,763.3590087890625,0.37194982171058655,1078.585205078125,362.9207458496094,0.024116333574056625,1076.9132080078125,365.9190673828125,0.037557389587163925
labeled-data,2023-09-25_ID066_CTRL_preexposure,img043427.png,1066.5335693359375,547.045654296875,0.9928681254386902,1054.957275390625,615.2528076171875,0.9641064405441284,1107.8203125,604.6759643554688,0.9887789487838745,1044.6409912109375,631.7879638671875,0.9929007291793823,1125.663818359375,613.2399291992188,0.9811937212944031,1049.212890625,584.4885864257812,0.9941316246986389,1096.68701171875,565.48095703125,0.9991564750671387,1088.0947265625,633.8521118164062,0.9948943853378296,1127.8232421875,710.7006225585938,0.8579883575439453,1100.334716796875,673.5548706054688,0.9876554608345032,1140.0087890625,735.0185546875,0.9450199007987976,1131.6585693359375,750.4393310546875,0.7900705337524414,1133.9410400390625,752.84765625,0.09054090082645416,1066.8226318359375,555.1923217773438,0.07104634493589401,1139.3282470703125,760.84814453125,0.5610271692276001,1143.21728515625,769.0499877929688,0.6596552729606628,1075.6614990234375,822.3153076171875,0.3915771543979645,1085.867431640625,810.8362426757812,0.7293657660484314,1079.0477294921875,817.6031494140625,0.07314115017652512,1047.926513671875,646.8028564453125,0.9733161330223083,1052.489013671875,688.2506713867188,0.9504964351654053,1060.7353515625,722.59423828125,0.9622513651847839,1126.770263671875,629.0186767578125,0.9514819979667664,1135.72900390625,654.6436157226562,0.9946517944335938,1155.77099609375,677.4902954101562,0.9938682913780212,1172.6131591796875,642.5997924804688,0.06429111212491989,1076.2220458984375,584.7215576171875,0.9965588450431824,1131.640625,815.6092529296875,0.003320879302918911,1134.384033203125,631.9638671875,0.007173009682446718,334.6094665527344,228.91505432128906,0.9985307455062866,1152.960693359375,226.35520935058594,0.9992566704750061,335.9652099609375,826.8876342773438,0.9899437427520752,1136.612060546875,820.7069702148438,0.9228378534317017,1123.3638916015625,495.22784423828125,0.13912184536457062,1091.857666015625,829.976806640625,0.023999663069844246,1123.980224609375,487.7906188964844,0.01037600263953209,1126.970703125,490.5851745605469,0.027446992695331573,1065.1287841796875,828.0029296875,0.017972243949770927,1082.6943359375,667.969482421875,0.0012258313363417983,1085.40087890625,540.1145629882812,0.01699279621243477,1174.076171875,289.7452087402344,0.019779030233621597
labeled-data,2023-09-25_ID066_CTRL_preexposure,img227336.png,1196.2823486328125,333.8488464355469,0.5397095084190369,1105.00439453125,355.7552490234375,0.9868702292442322,1140.7835693359375,394.3769836425781,0.9952788352966309,1082.6417236328125,353.0658874511719,0.987745463848114,1129.3775634765625,413.88873291015625,0.9147459268569946,1139.833251953125,332.6550598144531,0.9880461692810059,1170.7685546875,365.5811767578125,0.9859344363212585,1113.5914306640625,380.8348083496094,0.736582338809967,1078.2044677734375,436.5372314453125,0.9990522265434265,1091.2401123046875,409.15521240234375,0.9529953598976135,1067.6531982421875,453.44573974609375,0.9988380074501038,1058.085205078125,465.2989196777344,0.9924238920211792,1051.6986083984375,483.5224609375,0.9537504315376282,1047.8284912109375,506.76312255859375,0.9652889370918274,1033.690185546875,524.183349609375,0.9466794729232788,1014.46826171875,534.7568359375,0.9225831031799316,992.39013671875,546.6801147460938,0.9890549182891846,975.7553100585938,556.373046875,0.9361894726753235,954.2660522460938,570.0131225585938,0.9809180498123169,1083.1240234375,361.8448486328125,0.7672611474990845,1068.83349609375,381.8554992675781,0.9430528879165649,1039.40234375,405.3630676269531,0.974223256111145,1144.9049072265625,423.3887023925781,0.6946351528167725,1130.4156494140625,451.06317138671875,0.3555474877357483,1112.2176513671875,488.4922790527344,0.700985312461853,927.7328491210938,594.6646728515625,0.9898582100868225,1141.592041015625,352.87042236328125,0.9965568780899048,1200.0543212890625,332.48223876953125,0.01955852285027504,1122.615478515625,490.2063293457031,0.003090085694566369,328.5714416503906,224.3695831298828,0.998458981513977,1152.07666015625,226.41970825195312,0.9967939257621765,328.8313903808594,825.618896484375,0.9977885484695435,1141.456298828125,827.399658203125,0.9786054491996765,1137.00048828125,759.4721069335938,0.026640888303518295,1125.0164794921875,507.4291687011719,0.08239614963531494,334.1531677246094,830.2290649414062,0.009379763156175613,335.06884765625,825.9798583984375,0.009496732614934444,1161.3017578125,286.66644287109375,0.010218079201877117,1135.37548828125,558.9022216796875,0.16900651156902313,1187.813232421875,340.32568359375,0.01964457891881466,1171.5467529296875,260.7197265625,0.00914838444441557
labeled-data,2023-09-25_ID066_CTRL_preexposure,img106030.png,268.3583984375,835.4019775390625,0.03988950327038765,304.6627502441406,744.101806640625,0.27351972460746765,289.9558410644531,743.9639892578125,0.37857455015182495,302.3566589355469,728.4920043945312,0.21846361458301544,313.04571533203125,729.8726196289062,0.37577277421951294,291.6491394042969,817.9366455078125,0.985508143901825,271.722412109375,766.7164306640625,0.9152078032493591,306.54736328125,774.6179809570312,0.9115117788314819,329.41900634765625,753.5126342773438,0.15604834258556366,328.9053955078125,770.4940795898438,0.8455129861831665,333.4919128417969,754.46484375,0.0685819759964943,347.1983947753906,750.7127075195312,0.4013301432132721,351.63555908203125,744.2789306640625,0.6459003686904907,362.0408630371094,739.8619995117188,0.5905978083610535,375.1583557128906,733.8189086914062,0.5646882653236389,392.5986633300781,723.2769775390625,0.8818761706352234,413.86517333984375,716.271240234375,0.3802429437637329,439.6398010253906,724.35498046875,0.8975741863250732,471.6054992675781,732.291259765625,0.8963308334350586,291.1327209472656,726.0929565429688,0.0074046021327376366,283.6665344238281,725.909912109375,0.0055374642834067345,1352.9617919921875,30.802263259887695,0.033390678465366364,310.2378845214844,729.6016235351562,0.02487820014357567,317.6779479980469,727.4999389648438,0.027613187208771706,331.5009460449219,714.362060546875,0.8587191104888916,496.6938171386719,731.9237670898438,0.9520843029022217,303.2497863769531,778.6770629882812,0.6366724967956543,481.8644104003906,735.8095092773438,0.009878787212073803,230.07455444335938,771.3790893554688,0.0031196139752864838,333.6307373046875,226.95513916015625,0.999325156211853,1152.5965576171875,225.64524841308594,0.997462272644043,202.32447814941406,777.9041748046875,0.012604303658008575,1147.479736328125,820.262451171875,0.99544757604599,1127.2669677734375,576.3426513671875,0.06991562992334366,1124.6357421875,569.5985107421875,0.28997841477394104,1124.4124755859375,564.544921875,0.057367920875549316,1134.358154296875,566.3739624023438,0.04926600679755211,1124.4825439453125,569.8792724609375,0.01096018124371767,1127.3323974609375,567.2911376953125,0.4033745527267456,1126.927001953125,561.4058837890625,0.057433515787124634,1176.1478271484375,260.22076416015625,0.07709135115146637
labeled-data,2023-09-25_ID066_CTRL_preexposure,img046905.png,510.174072265625,290.8564453125,0.9964497089385986,431.0843200683594,274.0805358886719,0.866582453250885,454.7164611816406,343.4337158203125,0.7944374680519104,410.03717041015625,260.35430908203125,0.9912592768669128,445.20947265625,362.86102294921875,0.9631444811820984,479.6183776855469,272.17681884765625,0.9734674096107483,491.2718505859375,323.86083984375,0.998786985874176,422.6722717285156,312.6815185546875,0.9889010190963745,361.6199645996094,330.6873779296875,0.9426870346069336,392.07110595703125,322.39935302734375,0.9409363865852356,342.3414306640625,335.4087219238281,0.9945104122161865,333.3634033203125,343.87322998046875,0.9913941025733948,330.60028076171875,351.7921142578125,0.9043466448783875,323.1387939453125,359.55389404296875,0.9338913559913635,317.3504333496094,371.8998718261719,0.9478027820587158,304.99932861328125,386.28271484375,0.7076650857925415,293.6275634765625,405.7717590332031,0.7476528286933899,288.11962890625,420.3375549316406,0.5759861469268799,546.3887329101562,371.7793884277344,0.06682521104812622,408.20379638671875,272.1109924316406,0.6565626263618469,387.3412170410156,274.8393859863281,0.8203903436660767,360.1712951660156,275.97418212890625,0.989919900894165,432.3608093261719,359.4369201660156,0.824958086013794,415.35845947265625,369.9105529785156,0.983359158039093,388.13580322265625,384.6575012207031,0.9921694397926331,560.836181640625,386.1885986328125,0.18723109364509583,472.6825256347656,296.1128234863281,0.990097165107727,510.38037109375,288.97235107421875,0.011611772701144218,492.1568298339844,264.9190368652344,0.011472862213850021,326.45062255859375,232.92413330078125,0.9982439279556274,1152.9764404296875,226.6966094970703,0.9992268085479736,337.66583251953125,828.7506103515625,0.9829602241516113,1147.3975830078125,817.2781982421875,0.8868712186813354,1148.4176025390625,232.1734619140625,0.02805211953818798,1101.612060546875,454.5951843261719,0.12010247260332108,1076.732421875,832.6137084960938,0.00866398960351944,1114.961181640625,369.0752258300781,0.004012327641248703,1074.3638916015625,828.4100341796875,0.011782094836235046,1112.555908203125,571.8378295898438,0.5333585739135742,1085.9993896484375,465.88507080078125,0.011806393042206764,1084.7720947265625,464.8336486816406,0.04236522689461708
labeled-data,2023-09-25_ID066_CTRL_preexposure,img012920.png,341.009033203125,206.2431182861328,0.03644774481654167,351.73187255859375,266.826416015625,0.96820068359375,389.0770263671875,251.34300231933594,0.997560977935791,345.88287353515625,287.870361328125,0.9227772355079651,405.6487121582031,247.6096954345703,0.9949796795845032,342.0099792480469,254.99981689453125,0.7410406470298767,373.0032043457031,226.7039337158203,0.8915958404541016,376.4880676269531,274.2697448730469,0.9470540285110474,444.28533935546875,325.6096496582031,0.9893674254417419,407.0016174316406,299.52642822265625,0.9221440553665161,469.128173828125,339.95465087890625,0.9693741202354431,487.75946044921875,355.0137023925781,0.9274218678474426,504.4879455566406,366.36029052734375,0.9291924238204956,519.0830078125,377.09466552734375,0.9882827401161194,536.2845458984375,388.07196044921875,0.9879384636878967,553.36962890625,403.386474609375,0.936163604259491,563.58154296875,425.73529052734375,0.8861753940582275,564.3642578125,473.67022705078125,0.8116741180419922,565.2529907226562,497.4671325683594,0.8180171251296997,351.8922119140625,301.8919982910156,0.8106212615966797,386.373779296875,340.7919616699219,0.2822660505771637,417.9421691894531,384.8232421875,0.36034250259399414,421.0805358886719,249.33094787597656,0.985378623008728,454.7507019042969,267.4114990234375,0.5848767161369324,408.5432434082031,379.6482238769531,0.9053723216056824,571.1451416015625,521.8352661132812,0.02123367041349411,358.71417236328125,247.01124572753906,0.9964499473571777,1345.8251953125,57.08645248413086,0.0011081130942329764,488.27984619140625,346.1300354003906,0.001612550811842084,315.0931701660156,226.19004821777344,0.008878552354872227,1145.8572998046875,233.2421875,0.9940016865730286,326.6435546875,834.7305297851562,0.9351585507392883,1137.043212890625,823.74560546875,0.9978298544883728,1140.8980712890625,230.002685546875,0.03939908370375633,1094.6993408203125,501.9798889160156,0.023274704813957214,573.8701171875,502.1632080078125,0.033714767545461655,571.3847045898438,512.390869140625,0.07648219913244247,1144.1304931640625,236.5939178466797,0.004839403089135885,1108.4486083984375,699.2754516601562,0.07519445568323135,568.5276489257812,493.9389953613281,0.04225289449095726,1152.5103759765625,236.83135986328125,0.0038687221240252256
labeled-data,2023-09-25_ID066_CTRL_preexposure,img185949.png,463.4075927734375,230.2687225341797,0.9837188124656677,417.2780456542969,247.35153198242188,0.26778894662857056,388.0002746582031,268.67791748046875,0.7157412767410278,379.391357421875,253.96572875976562,0.7787872552871704,389.60882568359375,254.94520568847656,0.8887845277786255,439.68280029296875,232.3943634033203,0.9274103045463562,467.58099365234375,257.40185546875,0.8495898246765137,400.9188232421875,294.008544921875,0.9286701679229736,325.43890380859375,300.66436767578125,0.5147212147712708,345.69952392578125,298.0404357910156,0.7730815410614014,259.653564453125,311.0018310546875,0.2182089239358902,441.15411376953125,252.38845825195312,0.040081191807985306,451.280517578125,248.51214599609375,0.18406303226947784,458.56610107421875,237.06631469726562,0.1916954517364502,457.9062194824219,232.06130981445312,0.03887772932648659,442.5299072265625,227.85189819335938,0.07483776658773422,1372.737548828125,46.68710708618164,0.09547720849514008,414.03662109375,227.23377990722656,0.08319912850856781,466.64306640625,330.6994323730469,0.03355834633111954,367.67474365234375,254.26571655273438,0.35010048747062683,358.038818359375,254.36697387695312,0.05309527367353439,444.5662841796875,329.3036804199219,0.14467066526412964,433.9322814941406,334.5483703613281,0.9591346383094788,400.29913330078125,348.2336730957031,0.5867802500724792,354.6542663574219,357.06097412109375,0.9723342061042786,467.5104675292969,351.8448181152344,0.43912309408187866,444.35003662109375,252.8572998046875,0.9516664743423462,451.0489807128906,230.80970764160156,0.02516062557697296,443.8335876464844,340.4828796386719,0.03954632952809334,324.5711364746094,236.52713012695312,0.30650240182876587,1153.6595458984375,227.20054626464844,0.9976529479026794,330.5890808105469,826.1014404296875,0.9967607855796814,1141.1881103515625,827.2163696289062,0.9600629806518555,1136.647705078125,758.447265625,0.02547927387058735,1124.8935546875,566.986083984375,0.23303508758544922,1124.517822265625,562.3790893554688,0.02631990797817707,1134.9288330078125,564.2753295898438,0.029963519424200058,442.82122802734375,220.45538330078125,0.023176955059170723,1127.6947021484375,564.9927978515625,0.3315473198890686,1126.438232421875,559.941650390625,0.02018098160624504,1078.1339111328125,354.1481018066406,0.17488613724708557
labeled-data,2023-09-25_ID066_CTRL_preexposure,img101758.png,993.3441772460938,675.6695556640625,0.996418833732605,942.9560546875,724.587158203125,0.9641519784927368,994.1510620117188,754.8058471679688,0.887291669845581,925.8959350585938,732.532958984375,0.909521222114563,998.3870239257812,770.8037109375,0.9242302775382996,958.0677490234375,691.0836181640625,0.998731791973114,1003.4238891601562,710.9208984375,0.9864898920059204,958.68994140625,753.6431884765625,0.9329110980033875,925.3035888671875,819.66064453125,0.4233802855014801,937.1045532226562,787.8485717773438,0.9779152870178223,921.5499267578125,818.5231323242188,0.053424593061208725,1102.519287109375,858.359619140625,0.07262735813856125,883.618408203125,830.2847900390625,0.06838635355234146,877.7012939453125,826.9237060546875,0.1281069815158844,856.1993408203125,823.5132446289062,0.37787067890167236,838.4888305664062,829.254150390625,0.7373303771018982,815.4771728515625,832.1328735351562,0.622268557548523,790.037353515625,840.0089111328125,0.9300845861434937,759.8764038085938,840.2265014648438,0.7990207672119141,916.0127563476562,727.2095336914062,0.9396976828575134,900.6271362304688,742.1014404296875,0.987187385559082,870.7658081054688,763.4817504882812,0.96871018409729,990.5383911132812,780.8477783203125,0.5155762434005737,985.8978881835938,805.7578735351562,0.22777427732944489,981.41552734375,816.3281860351562,0.22483374178409576,723.1514282226562,844.2188110351562,0.9179811477661133,977.6895141601562,708.570556640625,0.9845747947692871,979.2196044921875,675.4544677734375,0.006227209698408842,1155.84814453125,228.17892456054688,0.0029265759512782097,331.9402160644531,228.67343139648438,0.9988952875137329,1153.1436767578125,226.22216796875,0.9975692629814148,328.8302307128906,821.8505249023438,0.9814980626106262,1149.5667724609375,818.0744018554688,0.7314022779464722,1148.089599609375,221.55511474609375,0.019680989906191826,1114.8372802734375,567.1360473632812,0.49631330370903015,333.62115478515625,828.8671264648438,0.007828038185834885,733.6436157226562,843.0036010742188,0.009109318256378174,1112.541748046875,567.1768798828125,0.017502881586551666,1112.9857177734375,566.0137939453125,0.38392287492752075,1002.287109375,674.5576782226562,0.018619880080223083,1174.2901611328125,264.81134033203125,0.060282714664936066
labeled-data,2023-09-25_ID066_CTRL_preexposure,img028263.png,1114.1873779296875,724.3720092773438,0.9950804710388184,1079.934814453125,655.0616455078125,0.9944738745689392,1048.846923828125,709.3921508789062,0.9866308569908142,1071.423095703125,628.9110717773438,0.9974974989891052,1022.4754638671875,709.5130615234375,0.9667474627494812,1105.5689697265625,685.882568359375,0.8810021281242371,1079.1519775390625,725.1925048828125,0.9992608428001404,1044.228515625,666.9768676757812,0.9881227612495422,989.3671264648438,625.3323364257812,0.9944327473640442,1015.5385131835938,644.9082641601562,0.9838285446166992,972.8800048828125,609.6156616210938,0.9884508848190308,959.855712890625,595.0947265625,0.9911187291145325,948.7376708984375,577.0164184570312,0.9863091707229614,937.3339233398438,561.1130981445312,0.9685723781585693,929.2049560546875,537.076416015625,0.9744704365730286,921.1302490234375,513.5746459960938,0.9656756520271301,920.8975830078125,489.19476318359375,0.8700073957443237,918.2415771484375,473.42919921875,0.8066335320472717,915.3175048828125,418.3160095214844,0.9742255210876465,1058.4696044921875,632.1528930664062,0.9693825244903564,1035.5643310546875,610.372314453125,0.9835927486419678,1014.1035766601562,580.4640502929688,0.971135675907135,1012.1669921875,711.1167602539062,0.98553466796875,978.701904296875,689.1534423828125,0.9812082052230835,927.1702880859375,643.0645141601562,0.8863018751144409,914.6354370117188,391.35028076171875,0.2605462074279785,1087.5616455078125,696.0444946289062,0.9962713718414307,1109.1016845703125,723.666015625,0.019535589963197708,1023.1865234375,725.7046508789062,0.03861184045672417,319.06939697265625,222.37229919433594,0.9995143413543701,1153.7708740234375,223.67613220214844,0.9992998838424683,326.2430725097656,834.1481323242188,0.9675859212875366,1083.3687744140625,839.9713134765625,0.06916005164384842,1150.3365478515625,228.15931701660156,0.014823874458670616,1085.8126220703125,848.4180908203125,0.03156321495771408,331.1871032714844,835.8651733398438,0.0025340141728520393,1119.52685546875,335.402099609375,0.002779587171971798,1094.37890625,638.5250244140625,0.004261628724634647,1110.1845703125,333.4127197265625,0.029500575736165047,1112.7547607421875,730.4315185546875,0.014493904076516628,1167.0166015625,340.5145568847656,0.025293059647083282
labeled-data,2023-09-25_ID066_CTRL_preexposure,img096209.png,850.8589477539062,284.8700256347656,0.9907580614089966,919.6962280273438,306.10235595703125,0.9928650856018066,920.755615234375,249.53208923339844,0.9881957769393921,933.5842895507812,315.5522155761719,0.9882653951644897,937.566650390625,232.10458374023438,0.9589269757270813,883.38720703125,305.6273498535156,0.9981537461280823,879.6605834960938,256.3656921386719,0.9799538850784302,946.426025390625,273.3990478515625,0.9742456674575806,1017.0469970703125,273.30853271484375,0.9648542404174805,981.9457397460938,271.59521484375,0.8382140398025513,1034.287353515625,274.63690185546875,0.8472192287445068,1045.7947998046875,278.24481201171875,0.917615532875061,1049.48779296875,285.71636962890625,0.6384412050247192,1056.708984375,289.00653076171875,0.19314943253993988,1066.681640625,295.98870849609375,0.9784874320030212,1082.5069580078125,304.2625732421875,0.9897996187210083,1097.1805419921875,316.12945556640625,0.9806346893310547,1111.64697265625,328.1802978515625,0.9607176780700684,1126.0147705078125,345.6366882324219,0.5528120398521423,948.0430908203125,318.0944519042969,0.9968822002410889,978.926025390625,329.5889892578125,0.8219595551490784,1003.5806884765625,338.3776550292969,0.972445011138916,954.02294921875,230.51016235351562,0.872763454914093,974.0966796875,227.7329559326172,0.9037310481071472,997.513916015625,221.97386169433594,0.9371094107627869,1143.984130859375,377.2288818359375,0.4708154797554016,899.774658203125,276.2225646972656,0.981404721736908,1132.8426513671875,369.2014465332031,0.0046961563639342785,332.4944763183594,226.60061645507812,0.002043308224529028,333.5980529785156,228.20689392089844,0.99893718957901,1150.2547607421875,226.14451599121094,0.9946029782295227,329.27679443359375,821.9471435546875,0.9729101061820984,1149.1610107421875,816.73828125,0.9501171708106995,1138.81689453125,370.0547180175781,0.0360167920589447,1115.0234375,567.0409545898438,0.6697672605514526,333.1419372558594,828.1271362304688,0.009425566531717777,1133.8089599609375,360.4334411621094,0.005145803093910217,1112.876708984375,566.7355346679688,0.04901489242911339,1088.9156494140625,764.5154418945312,0.5098320245742798,1087.79150390625,760.2681274414062,0.0060514844954013824,1173.5557861328125,271.2569580078125,0.04032481089234352
labeled-data,2023-09-25_ID066_CTRL_preexposure,img225121.png,435.9278259277344,357.1507568359375,0.9996799230575562,412.3434143066406,276.9000244140625,0.993728756904602,364.1472473144531,318.7673645019531,0.9798033833503723,410.53192138671875,250.3367156982422,0.9703613519668579,341.4967346191406,307.1435241699219,0.9821189641952515,432.0071716308594,313.8570861816406,0.9991123080253601,398.06854248046875,344.9187316894531,0.9986251592636108,370.3084716796875,278.427490234375,0.9731591939926147,328.8249816894531,235.99217224121094,0.009673619642853737,343.8275451660156,254.94717407226562,0.964695155620575,1130.66015625,819.9147338867188,0.005451380740851164,1123.6895751953125,827.9925537109375,0.01770065352320671,373.1695861816406,213.8864288330078,0.04513330012559891,397.2593078613281,218.75296020507812,0.04412870854139328,410.3330383300781,233.93585205078125,0.19264140725135803,430.8892517089844,237.4881591796875,0.27278411388397217,443.96502685546875,252.12242126464844,0.15719416737556458,450.29730224609375,279.78973388671875,0.11680562049150467,449.0284729003906,313.849365234375,0.017327072098851204,424.15582275390625,264.9673156738281,0.8772487044334412,403.76617431640625,242.11265563964844,0.9226741194725037,402.13470458984375,223.96607971191406,0.9549658298492432,360.068115234375,332.5028991699219,0.19878265261650085,338.5955810546875,307.52056884765625,0.07290300726890564,316.5893859863281,304.42486572265625,0.02449086681008339,440.28533935546875,364.92047119140625,0.04144202545285225,406.2058410644531,313.28009033203125,0.9754719138145447,419.37237548828125,356.75042724609375,0.023685159161686897,371.0146179199219,341.4634704589844,0.011159483343362808,383.847900390625,250.7322540283203,0.005786799360066652,1153.3272705078125,226.20925903320312,0.99835205078125,329.9609069824219,825.2464599609375,0.9971374273300171,1140.644775390625,828.3546752929688,0.9711291790008545,1136.414794921875,758.1212158203125,0.030263876542448997,1125.5909423828125,567.2213745117188,0.18191514909267426,1124.70849609375,562.6220092773438,0.02159496583044529,1135.1849365234375,564.5336303710938,0.03125273063778877,1078.1156005859375,355.6571960449219,0.01384162437170744,1128.2742919921875,564.92333984375,0.34528565406799316,1126.6197509765625,559.9329223632812,0.01952425390481949,1078.42822265625,354.8285827636719,0.09974267333745956
labeled-data,2023-09-25_ID066_CTRL_preexposure,img147999.png,449.0054016113281,293.53167724609375,0.9887463450431824,397.9394226074219,254.84376525878906,0.8314197063446045,377.6715393066406,314.95703125,0.7934760451316833,396.87066650390625,236.33592224121094,0.8510686755180359,356.75811767578125,320.62396240234375,0.9569712281227112,430.5856628417969,268.87408447265625,0.7599448561668396,419.3970947265625,314.53729248046875,0.9748835563659668,372.5456237792969,281.9561462402344,0.8733322620391846,310.61572265625,240.3710479736328,0.344107985496521,330.9112854003906,273.0366516113281,0.5864381790161133,312.45086669921875,234.48353576660156,0.06930293142795563,1124.30224609375,828.434326171875,0.0285474956035614,424.4233093261719,291.1353454589844,0.055581893771886826,445.5466003417969,293.6241455078125,0.2415095418691635,393.421630859375,225.19654846191406,0.2937930226325989,405.2581787109375,223.02987670898438,0.8682781457901001,428.3217468261719,240.67086791992188,0.3557893633842468,466.1689453125,323.64892578125,0.3401297628879547,464.606201171875,337.47705078125,0.782239556312561,403.7854919433594,246.6583709716797,0.3861753046512604,371.0440979003906,226.82322692871094,0.95090651512146,376.3004455566406,215.00830078125,0.9828671813011169,359.4874267578125,324.4361572265625,0.9446963667869568,337.39080810546875,322.3526611328125,0.6211338043212891,315.25799560546875,317.1532287597656,0.5838645100593567,466.6742248535156,363.89532470703125,0.9703689813613892,420.5083312988281,289.5580749511719,0.9505199790000916,442.5938415527344,295.6855773925781,0.0032815944869071245,405.84674072265625,261.0105285644531,0.0075600603595376015,371.0859680175781,241.076171875,0.02375238761305809,1153.3919677734375,226.42750549316406,0.9985421895980835,329.5204772949219,825.776123046875,0.9968229532241821,1138.90380859375,829.0379028320312,0.9664075374603271,1136.7220458984375,758.9144287109375,0.02544337883591652,1125.2703857421875,567.1451416015625,0.2141677439212799,1125.0030517578125,562.5132446289062,0.016550816595554352,1135.289306640625,564.3858032226562,0.03352133557200432,1077.8519287109375,355.7407531738281,0.014162050560116768,1128.280517578125,565.09765625,0.3589877188205719,1126.6044921875,560.3322143554688,0.014300909824669361,1173.9290771484375,269.23236083984375,0.09182121604681015
