scorer,,,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert
bodyparts,,,nose,nose,left_ear,left_ear,right_ear,right_ear,left_ear_tip,left_ear_tip,right_ear_tip,right_ear_tip,left_eye,left_eye,right_eye,right_eye,neck,neck,mid_back,mid_back,mouse_center,mouse_center,mid_backend,mid_backend,mid_backend2,mid_backend2,mid_backend3,mid_backend3,tail_base,tail_base,tail1,tail1,tail2,tail2,tail3,tail3,tail4,tail4,tail5,tail5,left_shoulder,left_shoulder,left_midside,left_midside,left_hip,left_hip,right_shoulder,right_shoulder,right_midside,right_midside,right_hip,right_hip,tail_end,tail_end,head_midpoint,head_midpoint,chin,chin,throat,throat,tl_corner,tl_corner,tr_corner,tr_corner,bl_corner,bl_corner,br_corner,br_corner,petri_12,petri_12,petri_03,petri_03,petri_06,petri_06,petri_09,petri_09,petri_12_3,petri_12_3,petri_3_6,petri_3_6,petri_6_9,petri_6_9,petri_9_12,petri_9_12
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,2023-09-28_ID070_POm,img007095.png,478.32296661458753,701.6786915625189,397.7510200520938,713.0918089323064,431.45479340499406,759.0664533984312,378.7163493392158,699.5905297720683,423.54735870770327,787.7597279558319,435.3139158659001,699.0474327148752,455.12689208984375,737.8972778320312,392.3861343424689,747.2019616731939,338.8160325553029,783.5436401367188,364.8081018099126,764.5144137761382,328.0214138605806,794.6254528579555,,,,,,,,,,,359.93669249015886,698.675029036689,369.2527577246282,672.2902258268061,388.7175895834067,657.0016618359438,,,357.06619919600337,711.7840455598811,339.8536219791688,712.6664955077811,433.3122607650914,777.6093739192058,412.8704336719631,800.458383170531,395.17086259775067,816.4223252799123,412.1263153321571,650.8444509895876,440.23220949883216,720.2053628450059,,,,,355.4122009277344,251.53494262695312,1140.2256095465348,272.9814551044479,351.17059600584685,827.5036427343939,1133.1628072069363,832.5414302618516,895.4095321795145,676.4440017025386,918.2139820199767,424.30620581755915,1147.5340837590993,453.475255807904,1131.0074661660333,692.5106291369328,855.727239072344,541.8582118755772,1037.1761527539277,389.37907860702444,1186.355167786949,571.2534470816125,1014.3028433743567,736.0843230925205
labeled-data,2023-09-28_ID070_POm,img010895.png,1114.4715576171875,799.8442993164062,1061.6088136320545,800.8941558583546,1063.688431406658,836.0253315037313,1048.6552772652751,783.145947110133,,,1087.904443437121,789.2542152535565,1090.5005671096083,828.6535851171583,1045.57177734375,819.0519409179688,952.1359545694962,811.2318999212335,1000.4369160541335,815.3161322646338,926.0754461517316,810.9361442180794,894.2273953712104,810.2461090611007,863.0904433956971,809.9170166793085,838.8478018551772,808.3603102344333,817.1038716080499,808.9850167838499,793.5421621548682,811.1684654297189,770.3497563085498,811.6681167643438,744.9636172264493,810.6924697916877,720.1383323567184,804.1990495312563,1019.0347496679395,773.4767869335354,961.3856166781422,768.1680778118294,884.9152336512942,769.5045357404382,1016.1023280261776,850.1133734755713,975.4032319147037,849.5946232720958,900.1141565559421,852.212662393452,697.0806135546812,794.3549684114436,1089.648264920913,812.8006010153626,,,,,355.13718861267716,258.40355713429335,1140.940088754833,268.924072805755,345.1436767578125,824.3726806640625,1137.33688662371,836.4124056925557,895.503013840879,676.5645950722834,918.2540942171104,424.2730846849463,1148.3700212590993,453.351427574878,1131.0564163613458,693.0746003002504,855.5184677265785,541.5522742888166,1037.8957698852505,388.9635144261287,1186.1820473456837,572.7036429342425,1014.2334585007056,736.6893830149996
labeled-data,2023-09-28_ID070_POm,img013797.png,1050.4389399805127,389.0557751563003,1125.116050117225,337.48431762368114,1081.6351559505501,307.42341293621257,1157.978681517076,332.4785360807753,1084.8745606965997,276.43438612623703,1094.8409175195752,371.1114465364751,1063.2262832682502,339.0358490072034,1120.7490226888754,303.4547700390059,1116.6157241534988,230.2277116079114,1152.5587654625015,267.5211207421058,1133.3964193488368,243.57506999980495,1089.9456962565,224.8740098420448,,,,,1026.6641034115505,248.42913132327365,1001.5343795899066,249.54880600589084,979.1197169662319,250.17121338381423,956.6573378627768,250.06013917523873,930.2006129130071,251.5538167555602,,,,,,,1070.4622035221375,295.3575402864751,1093.7037353515625,265.84185791015625,1079.1160888671875,255.0087432861328,904.0982354630611,250.03105412666886,1086.0889373697498,345.8078200001196,,,,,354.6394958496094,252.60537719726562,,,345.0914611816406,823.9671020507812,1131.9244384765625,833.398193359375,894.4795026665876,675.4828200619137,919.3817803041153,423.2408702214515,1147.1819351055474,452.9238642063415,1131.0596205445852,692.7629487968536,855.3114554889637,542.4809541149259,1037.3214532629486,389.8594131877067,1186.326163448595,572.1277357789602,1014.0253699922249,736.009821474531
labeled-data,2023-09-28_ID070_POm,img017235.png,360.2698027532649,834.2157621481751,394.5372235056553,782.3193368944438,353.7387390136719,771.4262084960938,412.84719915916503,764.9418935743062,348.1011698833664,752.5710420510436,383.8035898241313,815.5213483392607,343.50840314447294,800.9536180659691,382.245987274895,751.4787266613224,380.7556120794368,687.5078274223706,384.4682054683127,717.556373906454,376.22916989135365,668.8813861134853,371.6000214146162,653.9648427930563,366.10812062435866,642.1364558592292,360.0898024219333,630.5206120896105,351.6041250618531,607.234599765644,344.18786346680946,584.0583876107127,343.1511257910031,559.2899736198818,350.59229430334346,537.4782042123381,361.22393399727423,517.9194784963078,418.007568359375,762.5978018551773,429.3475262400303,717.0884644332148,427.0256443350629,670.2710994139167,345.6249183008104,748.2874606635669,329.67030357652186,708.3931712515742,332.9472242969333,676.6046936543845,377.04375838210905,499.03133182310125,368.04634060596425,800.0495768149195,,,,,355.31353759765625,252.18055725097656,1136.6904231184496,273.78278718758804,,,1131.049560546875,833.5909423828125,894.3515240429365,675.4657181191585,918.1386888356469,423.8353163463107,1147.8990860924796,453.2702508170655,1130.4851036409655,693.0904941790156,855.6225764185103,540.8958826659888,1036.8111504205474,389.9216753666493,1186.049307979845,572.8153556887528,1013.7470335836636,736.0737945280674
labeled-data,2023-09-28_ID070_POm,img026993.png,512.6106821870335,692.0666710546584,446.6451562398262,675.9922206043026,442.11543527367076,730.7265466206856,433.3690843745627,652.6525287693563,419.8270254102438,743.3876803901294,482.1845239156075,674.9485531049439,482.4169842478428,719.6821308201377,424.5717694040928,699.0006555074043,348.6627991231345,683.196959492275,384.78080428786734,693.4925387885669,338.2083037029503,676.3156137499126,,,,,,,,,374.3126427343458,746.8243756887814,367.0993868553521,766.6804218357627,365.5605497458314,788.8699979880189,369.25347010730525,812.3457415822353,446.68918392435273,658.0137818937733,412.15633648390855,649.8210290425606,388.4600524902344,634.1749877929688,417.13880858357624,739.8434467381063,396.33378826104826,744.0724506443563,375.38382847667907,740.1432091405958,373.23440838840946,838.8266264837337,475.76414399282874,697.0183734959188,,,,,355.20416259765625,251.7619171142578,1135.9707352614723,275.0201119185568,346.70556640625,823.9404907226562,1131.880126953125,832.1485595703125,895.534068636405,676.5005318161016,919.0063651570268,425.06528417592546,1148.1943378814012,452.67232622843,1131.183785173092,693.3965567524131,855.1269588507552,541.3270229107336,1036.9716607824796,388.6421943059206,1186.3725254292044,571.2170827676227,1015.6590133265319,735.5147048271609
labeled-data,2023-09-28_ID070_POm,img041789.png,552.294853522169,634.4379345637685,467.1296044954595,650.5457562435819,480.07667969731597,695.1829011588815,441.7999110416688,643.8199981771253,459.55814804363445,719.0036927930379,509.6561067252877,633.5038989323252,518.6915718099062,674.8265972916751,451.7906799316406,679.3198845052818,388.54887984697797,695.6047586133191,420.3666668717531,685.205575885513,376.62369323239676,706.1056668229879,367.95967239257175,716.0341208139322,,,,,356.3985272233157,689.5843227282023,355.954022067072,668.5614615694342,356.2930760188781,650.1615676241528,357.5332753027532,631.6139774156707,358.24612279376197,612.3045670696766,450.6332702636719,619.4194946289062,408.19022047191504,634.8623602344002,372.4708292706047,654.2165910678824,,,458.04671617522877,701.7141515753361,430.64786772781844,733.9673377929373,356.7535615221032,588.7899938249576,507.2512422396945,660.1244488541751,,,,,355.2481689453125,251.923583984375,1139.3594298332664,268.7289035425522,346.4525451660156,827.0830078125,1132.13330078125,833.0294189453125,895.9047235814359,674.7249933023887,918.3930855274167,425.1923082745672,1148.1062031157762,451.5765373301333,1131.1597862576805,691.9248339081997,855.5967222504008,540.3637413366555,1036.2191704400786,388.8567697172851,1186.6136637726731,571.2311018948574,1013.6252558078095,735.987960679807
labeled-data,2023-09-28_ID070_POm,img052889.png,446.5243316568591,608.5693118228872,420.51090866211564,675.0108116211252,480.28260117190644,683.0182930013126,403.42891982091527,686.3054707291436,495.64663438484746,702.9830417058257,429.1327423177502,635.8812219271001,474.0845466634219,638.4940989648248,445.92401123046875,696.364013671875,425.3424969498782,763.3939099219253,435.3017910742061,732.5521601953566,416.9012145996094,774.6439486718875,405.4310302734375,777.6091918945312,,,,,,,,,351.73160347293185,768.0952639851993,339.1406369351197,751.0509489631631,335.50764989566227,725.9400413520196,400.7060934374622,678.0264253124433,397.25748138018736,695.3807826237,386.15364760739044,716.6141181966251,,,478.8841525293095,722.1503387369372,477.6502380371094,758.3021240234375,332.91576871343904,696.9189905951313,452.4455224642095,648.1683302213058,,,,,355.36163330078125,252.5767059326172,1139.5200743645162,269.0111301050522,347.72049725451325,834.2071350198157,1134.79235148045,834.3491971916148,896.2820918535244,676.092303412831,918.8234306947404,424.3405400914778,1148.3376484282765,452.42159380655505,1130.6576252890713,692.7228322791527,855.6264953076458,541.0110560058325,1036.5015801080476,389.430274463983,1186.0591467390066,572.8774589602372,1015.7351685653406,735.9016448698643
labeled-data,2023-09-28_ID070_POm,img068393.png,493.6361643647679,675.519526465281,415.75635846673856,722.0920241793668,449.54419423784395,758.7231454881937,388.3738975394123,717.3081343565474,441.87391504850746,790.8189831237755,447.68395106433655,692.286279374621,478.7480567285448,725.0796527927938,418.8420623524953,755.8159482022212,362.0622253417969,791.7585942942221,394.2350559561566,776.3647522241426,343.8327137313142,791.708527284165,,,,,,,,,,,402.0332501198688,684.1268907441699,,,,,400.06916910007567,708.070805565969,377.1913633967757,712.0726582416336,348.30253347632924,716.8100576368062,436.34139412071477,777.5941546681728,414.8853661230177,794.6763954293376,392.44237582978656,810.6447398042211,,,455.00060021391084,718.1483077741373,,,,,358.13093140050444,257.67338665077,1138.6553470818983,274.1822615747499,353.58919915770736,830.3966563858733,1131.659423828125,833.22265625,895.6284784642484,676.8375305716384,917.8722340815999,425.0377083843057,1148.7803732537031,452.813976727081,1130.7657795859463,692.1667041334131,855.5088437244061,540.8474817870825,1037.0856623553495,389.08731792101423,1185.7355383405693,571.6563827646023,1014.2671504470857,736.8936187468173
labeled-data,2023-09-28_ID070_POm,img075283.png,472.29770978509794,606.2418212890625,428.5204967179045,665.0750770699626,472.3288472842233,685.2235708204,406.1901629689541,678.9042367967876,469.9684575485949,715.6094071473589,441.3823547363281,626.7798086911147,481.3520526951376,646.9343280857626,444.0853049592466,691.6550302538187,392.76077873084773,746.776571913946,420.82198657080795,716.717307734171,385.373233135407,761.7511145121268,379.19263709077666,774.5233558008105,,,,,,,,,,,,,,,393.86798095703125,670.6786301952542,368.7348114268016,697.9985336310924,359.1183166503906,724.2095336914062,,,456.1323655468167,726.1360819927414,454.3088073730469,758.844482421875,,,462.12765474518994,645.9630434969976,,,,,357.88289881342666,255.68823928157252,1138.4802396222283,271.40513064431565,341.8978891673366,830.2065403596765,1132.7357425115779,834.2878423370049,896.2402948704985,675.9455990952166,918.9371287122187,424.2893173358589,1148.1292744048387,452.2114008274353,1130.0349567244864,691.644967515839,856.5197816565102,542.040621759598,1038.3517035826978,389.367676591681,1184.8887118446162,572.8038931783832,1014.3647260011047,735.2256302281556
labeled-data,2023-09-28_ID070_POm,img080123.png,,,403.2342500588561,710.5865666017082,407.85561740549235,781.0315161503321,377.2409314945779,696.2660239265101,388.1480960649779,783.8268696674148,448.75290395464083,717.4752845894939,447.6616900685635,765.5820859752797,381.01855908348887,745.1594406643832,368.0334568269324,742.0402803105878,373.89698719529855,745.2792409997544,364.20158831060525,738.3451792275096,362.1216171432473,733.9910113709645,360.0740661621094,729.8900146484375,359.1401239943739,723.9032678898378,354.16608172898214,703.6796153702483,351.5132967674615,683.5080998825792,350.715873407999,665.170965214319,352.7578999408523,647.0747944721023,356.8527082025419,629.660977069671,420.48739730180137,709.3438393547399,,,406.41864311217324,813.6510004381113,422.7821915443098,791.1613432806087,410.4616851283525,798.576114278889,379.1565615902809,709.4993944331566,359.67874815368464,608.3919321870335,435.5085338272795,738.5156504487522,,,,,356.54369832624775,255.19841817890062,1140.6651611328125,272.78648760340053,344.20659792049094,830.5302563637365,1132.4427490234375,832.686767578125,895.1082389903838,676.1344297696487,918.6329520710893,423.8335941826705,1148.4981098540575,451.7283317637271,1130.8014362162019,691.8940600904443,855.3179988898177,541.6200405968846,1036.9573175207609,388.99453238450894,1186.150089121819,572.5129691061176,1014.2439737239018,736.4710399523017
labeled-data,2023-09-28_ID070_POm,img090483.png,337.1237519165834,473.40772043450306,393.00452940749335,478.7384097232779,404.20250367192534,435.84207286436725,414.657095345094,494.6044857845346,435.1728378418598,428.7701894986182,362.60543700568866,483.5489392049643,,,422.42251038088455,457.92726438793693,486.5335075521567,464.8632864060864,453.3441330078755,462.013105595571,509.76266038745996,472.23664319649924,523.6945239486854,481.7691889875904,,,,,,,493.38654312829084,562.207746874937,486.5002571126407,583.1797364778498,479.38128296225636,604.6445681705435,472.19784454427503,626.0021990950437,415.92343048177503,509.36981201171875,450.8371101399845,530.0799125650937,485.8896144271693,535.3161591991621,,,454.38284759112486,434.4508676139281,481.49017333984375,433.4794172656187,466.1750285384345,657.2936854557312,373.6671343814181,457.26292631502446,,,,,360.4258447386227,256.7021606545814,1138.579297277211,269.30050497290284,342.169921875,830.3603710897299,1133.4337504102512,834.2927661173012,898.0726186571445,676.2031206789604,917.8743582130633,424.0743173790505,1147.1166516863702,449.4094962064823,1133.724349894118,690.1737047578091,856.086224203526,541.0145597478793,1035.9589528308445,387.14679036121225,1186.8271647492356,567.1578412887845,1017.0525190778808,733.7226763426452
labeled-data,2023-09-28_ID070_POm,img100033.png,953.6084152737583,522.6454703122084,1036.810263320196,506.9623629295709,1011.1775512695312,461.2164611816406,1063.6504732811336,513.4420696970616,1022.5602089836461,438.46761482383977,995.8064536917561,523.9242789059585,977.5699462890625,482.5125672164179,1041.4822527349581,472.20071315438435,1131.9902251942922,421.03624187432945,1089.50537109375,445.8829650878906,1149.0981070309583,396.4215479191347,1154.2203782421293,377.43427183532526,1148.41656589835,362.55271466791044,,,1118.7980582028333,344.6155700683594,1101.3844537506122,328.5565998651471,1087.3114388674792,314.75923591106016,1074.2098576173332,301.0665343460821,1059.8263612903452,283.22231509908477,1066.6536130480122,502.4093500685926,1125.6905758608912,474.84648357354826,1160.6826267569377,429.9916473643016,1039.4224593345964,433.4111414249941,1075.0001182425374,405.6111276150593,1099.1635194934702,383.2134756324333,1049.0477800009621,258.0427086254375,997.9414529309995,497.7619203215076,1141.875244140625,519.9143676757812,1120.290283203125,516.4605102539062,358.2312536701495,257.1890380959877,1146.9620707227512,272.325478115424,343.1745422463783,829.39111328125,1131.6063232421875,832.5717163085938,898.3518429381129,674.1455029513305,916.8259941713028,421.44549582208737,,,1133.9154394094612,687.0972029688872,856.3081711494015,539.5725189483062,1036.1642877356048,385.9480062571335,1186.4035755792354,566.7130196091646,1017.9028119386048,732.6061728684992
labeled-data,2023-09-28_ID070_POm,img109770.png,819.4980290817981,796.635196698869,751.8398427930563,767.1687679486939,732.1208779289586,810.8025363471606,746.6127780463794,744.1709359377916,706.0638278510669,804.5282751566582,791.2405227145231,774.6235596480585,782.7943547653917,816.7563495701376,727.1683397456565,783.6584323432544,628.0515747070312,712.866455078125,668.9460665428521,742.6212787693563,603.94091796875,696.8643188476562,586.5320208791103,683.9022620508105,572.0704514065707,670.7318096095499,,,,,,,,,,,,,720.6889047655376,733.6531804489855,666.172918339319,700.9645726354652,632.4235906829815,661.5219625185983,669.3612445119228,801.2706740817105,629.2841902138817,773.559477518715,577.1505482817164,743.9770027545768,,,773.9977344323985,795.1100521283815,,,,,356.04457641802566,256.62811951487606,1141.5993212729823,274.9019551662053,343.1045141681964,829.4995589179307,1133.64697265625,830.2673950195312,896.802965336832,674.9219559121271,917.8403497477011,423.1362621212148,1148.2838517174796,450.5062853251595,1131.480843278561,689.4440478834133,856.6301937140364,540.7922697088168,1037.3401789569118,386.55355338060275,1186.6199866907825,569.1175402072167,1017.7298630439327,734.4056481822074
labeled-data,2023-09-28_ID070_POm,img114373.png,554.4314950198228,724.1973444533583,493.49996852547815,707.3097995307544,500.85803509739384,754.4697049415229,482.0091571873251,690.3617534572061,480.1128225293843,765.2271324804396,526.724365234375,703.0408935546875,529.0984497070312,748.557373046875,482.00226719738225,731.6557251754023,393.6499226190533,739.6667038479769,437.83226773507465,736.719243065969,374.92162635876286,744.7245349426307,359.39738363429933,751.0540551387305,,,,,,,,,,,,,,,470.3184782903743,694.2371215820312,442.15523115248953,690.1956777539937,411.0751914847248,692.288090722219,478.16097831072176,775.6200571092876,453.2269287109375,784.8179321289062,410.08851139832103,796.7184429103312,,,524.9127677532358,727.3449726170126,,,,,357.05230134946856,256.4935497722702,1139.9071754658291,275.85728878594216,341.82858708471144,831.8507701232286,1134.6617431640625,830.4857177734375,896.885093919004,675.3690021346426,917.7876153727012,422.6654611239129,1148.0328666212097,449.13620243567516,1133.4191372757223,688.6352952259549,856.5952205695052,540.0524867779211,1037.1396784686306,386.75760022751405,1186.254581309319,567.6530500290189,1017.0530810334221,733.4842977604732
labeled-data,2023-09-28_ID070_POm,img126468.png,510.2860522501138,715.0684423908526,462.6963830687008,714.1602543285613,461.4008829786104,762.2752282734943,448.4990218186059,696.9237646363773,439.99792073232703,776.9073970587265,484.7890665723604,701.7330598985134,491.2340738965793,744.969442140682,439.22778035749775,741.6812227503605,358.55367835861625,734.8211442271695,396.79167764026454,741.6786963172028,341.6130818550894,725.6898494613548,332.84734577512506,715.6504968482822,,,,,,,,,388.53934770613967,807.050611538095,403.2766060290313,823.2935791015624,425.0789278284854,833.2913981253794,425.21466064453125,683.8013916015625,400.39410400390625,677.0,382.2345275878906,671.0330200195312,426.4884948730469,770.726318359375,406.15875244140625,778.2725219726562,378.49041748046875,779.263427734375,448.3361551954073,837.6150512695312,483.7238724886038,730.4440930236082,,,461.63623046875,691.4157104492188,359.5233374103839,257.35499126301784,1148.7801513671875,271.01104736328125,344.13280764331796,828.4249568832299,1134.8515625,831.3372802734375,897.4611684618319,675.5376422713614,917.4765070822897,424.1744338320116,1147.9157486901358,448.7585188878004,1132.4389610623682,689.0740222486476,855.8057550214219,540.3702847375096,1035.568010556058,386.2880809684934,1186.6985999720328,568.405833448196,1016.2280072511049,734.1720781981139
labeled-data,2023-09-28_ID070_POm,img136687.png,,,413.70522592817167,815.364777284165,,,392.42747701664575,822.017215562354,422.0476012166216,864.9470991763056,445.02811367216657,782.7840773242772,,,386.80386189560994,839.2812649521331,340.6508190372838,825.2037079889226,362.66641369918943,836.5911748606283,,,,,,,,,,,,,,,,,,,388.90309655180147,768.0437486303344,354.07334005011086,760.1576815599637,357.962038330807,733.0301100391208,,,,,,,,,466.31203592645164,804.4818365834598,447.5421293596669,754.3575282454818,429.91933725629667,760.6058403138702,359.6023081011402,255.46229345270268,1148.67578125,271.1073303222656,,,1131.684619248651,834.1955324426145,898.359557565811,675.4701373885489,917.4419243467064,423.54427004174073,1148.0845271015376,448.73297367590953,1132.5784632315451,689.3808275605434,856.5438531659531,541.803170803775,1035.8919609674224,387.29069970077444,1186.823282697246,568.3614182730188,1016.6136273682923,733.5441853477597
labeled-data,2023-09-28_ID070_POm,img145220.png,477.698216559264,779.1916614852204,395.5085833791103,757.7366313868937,388.4094543457031,809.45593186949,375.91622694542923,738.9035952548099,358.3268030700796,813.3193721218803,431.2401870211637,763.5906588280084,433.89174812462096,806.7375572611354,372.18574174790103,775.4079253118587,328.8230211930097,705.9838415629082,334.3171217309936,755.4974191189656,337.907581290112,685.2416804686042,350.036945019677,672.7528460744229,365.97163998921405,663.6260337698811,,,,,,,,,,,,,396.0905246015335,709.5175408041922,383.6784546407126,685.0204858027928,398.57177418881173,671.1719509575269,,,,,,,,,422.7410330054802,791.166526484171,,,,,358.6180432189208,257.77447612830906,1148.1641845703125,271.2748107910156,341.6330562484642,828.5110957891953,1134.0537109375,831.7776489257812,897.9284536180819,675.5330525356374,917.7704644937949,423.56093263939704,1147.9849625573233,448.60308654284216,1133.12239644504,689.0440966035121,856.8143367804427,539.9669765240149,1034.9518359155736,387.07199231735785,1186.5263345630847,568.0385849130397,1016.6510787562195,733.4027547917232
labeled-data,2023-09-28_ID070_POm,img150825.png,458.5631408691406,779.4129638671875,430.38555305626164,747.1539431043318,397.34957091776465,787.6241868358792,428.49273968723764,722.2650906059644,369.18840088908,793.004137382142,451.54694875953237,752.869793261573,430.66808000982394,792.7236741405668,396.3179025682719,757.2970383983792,339.88545508902763,728.5328960353311,367.5815410548624,740.9298095703125,326.5804592583081,720.2935488680913,,,,,439.47515869140625,780.5242919921875,,,,,,,,,,,426.49335071163705,714.5100841979943,395.013006229944,698.7379385739272,362.5003967285156,683.643758457002,,,351.4834607137069,791.1795663866313,,,,,428.2874450683594,767.130859375,,,,,357.82092476545006,260.44400091697753,1139.158619844712,279.18593346586397,,,1131.446044921875,832.2577514648438,897.705260150681,675.267012388549,917.2898857724877,422.9648754024649,1147.6563492760733,448.2089704399306,1133.5645351169148,687.9746017585538,856.5489069849166,540.6262661828221,1036.1330861316258,387.08082399644115,1186.1296555237407,568.211985791946,1017.2065718122558,733.9171222514525
labeled-data,2023-09-28_ID070_POm,img172553.png,,,473.80172701081506,766.3015150175488,458.8500589149078,814.192937870569,460.408020976475,737.4673442775187,466.5031895279556,828.7290653301362,,,,,448.5613349790985,783.0587498815589,374.52842239161606,740.197247443068,407.15431629798263,765.4341084369461,361.21172014660397,733.5303191729673,349.88504884775693,729.1008403902978,,,,,,,,,,,480.7253741300667,740.1456810389908,482.96271249585016,716.1395838274752,446.8610415755754,735.2408246029568,421.36363465500665,723.1991467383316,393.7623291015625,706.2413330078125,426.2325439453125,811.6345825195312,,,367.13796888990896,802.8508772265562,479.3622846037967,685.9787318784317,,,,,,,360.0181937756562,259.3090053451439,1145.2714590967296,272.8435916326717,,,1131.884033203125,833.1080932617188,897.8870475841338,675.6979084926687,916.7006155369044,422.90984588953785,1148.0292498827503,449.92499859603987,1133.3806240921285,689.8031177076319,855.3377495423022,541.176412883249,1035.5453665130892,387.4510511552484,1186.3356849329703,568.859526183175,1017.0386519984069,734.0605427696347
labeled-data,2023-09-28_ID070_POm,img208373.png,,,,,,,,,,,,,,,461.9886508694049,797.6754431446823,413.70584189487727,756.9388530013251,437.64443869827113,777.2106593490442,397.48116034212404,747.1703973503191,383.6449553355109,738.4360621810756,368.7973413282257,727.9756480534504,,,,,,,,,,,,,470.48800725613626,757.5801314260267,444.14709031910064,731.9718989648878,419.41237871103186,705.3645545898123,,,,,362.1539851301685,791.9973985220997,,,,,,,,,358.6209285528672,259.2775236176807,1148.640380859375,271.50299072265625,,,1134.1795654296875,830.7288208007812,897.8478140776704,675.6458576033926,917.4680473935814,422.73106181787637,1148.2264786706046,449.61746664170664,1133.0424403903526,689.7528552564602,855.5712090149584,540.7009242779211,1035.9407401562717,387.81123803085256,1186.5152014265066,568.985081819149,1017.3967331611203,733.4907064518793
