scorer,,,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert
bodyparts,,,nose,nose,left_ear,left_ear,right_ear,right_ear,left_ear_tip,left_ear_tip,right_ear_tip,right_ear_tip,left_eye,left_eye,right_eye,right_eye,neck,neck,mid_back,mid_back,mouse_center,mouse_center,mid_backend,mid_backend,mid_backend2,mid_backend2,mid_backend3,mid_backend3,tail_base,tail_base,tail1,tail1,tail2,tail2,tail3,tail3,tail4,tail4,tail5,tail5,left_shoulder,left_shoulder,left_midside,left_midside,left_hip,left_hip,right_shoulder,right_shoulder,right_midside,right_midside,right_hip,right_hip,tail_end,tail_end,head_midpoint,head_midpoint,chin,chin,throat,throat,tl_corner,tl_corner,tr_corner,tr_corner,bl_corner,bl_corner,br_corner,br_corner,petri_12,petri_12,petri_03,petri_03,petri_06,petri_06,petri_09,petri_09,petri_12_3,petri_12_3,petri_3_6,petri_3_6,petri_6_9,petri_6_9,petri_9_12,petri_9_12
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,2023-10-31_ID096_POm_preexposure,img036110.png,1116.171074486917,624.3700483323959,1037.236826873344,673.9485840235656,1058.4381743728575,697.4331535614881,1001.0314488357135,681.7767738695397,1022.2327963352269,714.0680569841832,,,1082.9012676415266,663.184822985351,1031.0395099119478,689.2787891385983,1042.7817946809091,792.349955443925,1034.3012556811036,742.4452451758395,1038.2153506040909,807.3539859820421,1028.1039387197075,809.3110334435356,,,,,1023.5374946428892,811.2680809050291,1021.5804471813957,839.3190945197699,1011.1428607200968,863.1298386346081,991.5723861051613,880.7432657880499,964.8260707980829,893.1378997108424,,,1012.7737336046748,716.677453599508,1000.3790996818823,753.2090062140542,1095.6220761412346,723.853294291651,1102.7979168333777,771.8009570982427,1097.905298179644,790.719082559347,926.6636452989588,901.6184387106476,1058.764348949773,656.0089822932081,,,1104.8241048722455,702.9034422885288,305.5023539478288,289.3691161182742,1101.0212361800309,305.94242616477817,299.4756957491,875.4616259446505,1096.5012425309842,890.528271441472,,,,,,,,,,,,,,,,
labeled-data,2023-10-31_ID096_POm_preexposure,img100860.png,,,351.46165716248527,384.8009532877048,283.6173451640425,368.16604986500977,362.2254182006998,407.95934824871176,258.17572816462643,362.9472566343603,,,,,315.9086282786859,358.7069871344576,384.07911485404435,273.9015971364041,356.02810123930357,308.1499277125411,403.97576404589535,267.3781055980923,,,,,,,,,,,,,,,,,376.218902803055,373.38571905277496,398.72494861023074,336.8541664382288,424.1665656096468,312.39107316955955,293.04438568957937,326.41657997692994,325.0094942273073,284.66623413173437,349.79876207289215,256.9413950939092,,,309.67928911227455,406.9817004750808,,,,,298.91552807406003,284.66623413173437,1102.3214746281567,307.8697939604158,293.24261144881484,881.1556666094313,1103.8281391778391,893.9623152817296,,,,,,,,,,,,,,,,
labeled-data,2023-10-31_ID096_POm_preexposure,img135470.png,,,436.2565655373243,332.34645130439765,443.4324062294673,388.4484785338792,412.77199599940184,318.32094449702726,424.18810619144745,397.58136668751575,475.07134019027956,332.34645130439765,480.9424825747602,379.9679395340738,433.97334349891514,360.0712903422228,360.5840636929073,366.26860730361904,398.4203146151158,364.3115598421255,338.4041924626472,372.1397496880997,317.20284496313377,378.0108920725803,307.4176076556661,386.81760564930124,,,310.679353424822,415.19479384095763,297.6323703481984,443.24580745569835,287.1947838868995,462.81628207063386,280.99746692550326,489.5625973777122,279.3665940409253,516.6350872617063,,,383.09010950008303,323.2135631507611,332.5330500781665,322.56121399692995,435.27804180657756,409.9760006103082,390.9182993460572,415.5209684178732,353.08204842384873,422.6968091100162,280.0189431947565,555.1236873377459,474.74516561336395,354.52632253465777,,,,,303.2215972647794,288.89294979513863,1087.440495374365,321.28623761330596,287.4016194931163,882.5187823699256,1087.440495374365,896.0787633170654,,,,,,,,,,,,,,,,
labeled-data,2023-10-31_ID096_POm_preexposure,img144020.png,1171.4974218765788,760.4561058370218,1084.5327775858254,718.3779252585547,1063.6576046632276,770.5658575650491,1065.614652124721,695.2195302975477,1028.7569249332594,767.9564609497245,1125.6307742771896,733.7081303735874,1116.8240607004689,777.7416982571922,1057.1341131249158,735.665177835081,1009.5126248952395,695.5457048744634,1031.366321548584,714.137655758652,1004.9461808184212,685.43429299008,,,,,,,1032.018670702415,654.1215336061833,1028.4307503563437,625.7443454145271,1022.8857825487785,593.4530622998835,1011.7958469336485,560.1832554544933,999.0750384339404,531.1537181090058,1099.5368081239424,699.1336252205348,1085.1851267396564,678.5846268748526,1068.2240487400456,666.1899929520602,1072.790492816864,780.3510948725168,1031.6924961254995,757.1926999115099,1004.2938316645899,731.4249083351782,985.7018807804011,504.0812282250117,1095.9488877778708,751.6477321039449,,,,,297.42956225119747,287.1732150695767,1091.4417799337173,318.059838338062,288.3895749531044,884.5657090185695,1091.4417799337175,897.3723576908683,,,,,,,,,,,,,,,,
labeled-data,2023-10-31_ID096_POm_preexposure,img192710.png,,,321.2829934839024,365.06440516687167,357.81454609844855,383.33018147414475,317.04272398399974,358.8670882054755,369.88300544432536,381.69930858956684,339.22259521425985,345.8201051288519,378.03736986721515,369.95702382060557,335.63467486818837,381.69930858956684,290.94875783075247,455.7409375494058,311.1715815995191,415.62146458878817,288.3393612154278,479.5516816642438,288.01318663851225,500.75302916375716,286.0561391770187,518.6926308941146,287.68701206159665,529.4563919323291,291.27493240766813,549.6792157010957,298.12459852289555,569.2496903160312,309.2145341380256,595.3436564692784,320.6306443300713,618.8282260072008,334.6561511374417,647.2054141988572,300.0816509614182,376.8066899358328,278.22795430807355,420.5140832425219,256.37425765472904,463.56912739537984,375.75415280583513,412.6858933965477,360.4239476908024,448.2389222803471,347.37696461417875,494.22953762544535,347.3769646141788,683.410792236488,351.94340869099705,354.30064412865715,,,,,299.5099736550384,288.208954987977,1089.0021976885118,319.0955782564621,285.94999270789856,877.3147939137175,1091.262194513035,894.6414362350629,,,,,,,,,,,,,,,,
